gross_return,transaction_cost,net_return,turnover,long_exposure,short_exposure,gross_exposure,net_exposure,benchmark_return,cumulative_gross,cumulative_net,cumulative_benchmark
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012629584289772455,0.0033357346609947935,0.00289445786364384,0.06173509172997549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013119713615477036,0.0033357346609947935,0.00289445786364384,0.06312805776387553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003275523770716493,0.0033357346609947935,0.00289445786364384,0.05964575653935422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051641055907381,0.0033357346609947935,0.00289445786364384,0.06019296879690894
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,-0.003472176479584199,0.0033357346609947935,0.0028743999744864634,0.05651179170683185
0.0002616834913442023,0.0,0.0002616834913442023,0.0,0.02,0.0,0.02,0.02,0.006262368398515461,0.003598291059031311,0.003136835648851477,0.06312805776387576
0.0002583014532799899,0.0,0.0002583014532799899,0.0,0.02,0.0,0.02,0.02,0.0026671285738755213,0.0038575219561212126,0.003395947351338302,0.06596355698442657
0.00010928980733461824,0.0,0.00010928980733461824,0.0,0.02,0.0,0.02,0.02,-0.0018666879725734997,0.003967233351287236,0.00350560830110469,0.06397373563340203
0.0001328509829698854,0.0,0.0001328509829698854,0.0,0.02,0.0,0.02,0.02,0.0004675090819328265,0.004100611385107422,0.003638925007583227,0.06447115301774864
0.00011997646192207778,2e-05,9.997646192207778e-05,0.02,0.02,0.0,0.02,0.02,0.0042527510995378215,0.004221079823875318,0.003739265276352821,0.06899808388417106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00335055713503718,0.004221079823875318,0.003739265276352821,0.06541634472687186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002007716671137416,0.004221079823875318,0.003739265276352821,0.06327729056986153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002666825627254843,0.004221079823875318,0.003739265276352821,0.06044171544249166
0.0,4e-05,-4e-05,0.04,0.0,0.0,0.0,0.0,-0.002955410649828849,0.004221079823875318,0.0036991157057417734,0.057307674703150235
-0.0001686380225103834,0.0,-0.0001686380225103834,0.0,0.02,0.02,0.04,0.0,4.709591578611061e-05,0.00405172996681058,0.003529853871673705,0.05735746957635812
0.00044198239304676034,0.0,0.00044198239304676034,0.0,0.02,0.02,0.04,0.0,-0.007245394132254446,0.00449550315316416,0.003973396397981777,0.04969649797059428
0.00030073461253449013,0.0,0.00030073461253449013,0.0,0.02,0.02,0.04,0.0,-0.006018620192091095,0.004797589719097717,0.004275325948342568,0.0433787734323412
-3.840408963292852e-05,0.0,-3.840408963292852e-05,0.0,0.02,0.02,0.04,0.0,-0.004577127342062948,0.004759001382399264,0.004236757668708568,0.03860309592033584
0.00019661454420753397,4e-05,0.00015661454420753398,0.04,0.02,0.02,0.04,0.0,-0.0011016176304425862,0.0049565516154945755,0.0043940357507872285,0.03745895243883779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02205701643449487,0.0049565516154945755,0.0043940357507872285,0.06034220160289516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045039021410124835,0.0049565516154945755,0.0043940357507872285,0.0651178791149003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010602046919760744,0.0049565516154945755,0.0043940357507872285,0.07641030884435263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002495578491299444,0.0049565516154945755,0.0043940357507872285,0.07909657525891767
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,-0.002304997253460117,0.0049565516154945755,0.00437394787007217,0.07660926061672768
0.0009844256321032984,0.0,0.0009844256321032984,0.0,0.0,0.02,0.02,-0.02,0.0007855012031401376,0.005945856604054889,0.005362679328572151,0.07745493848625395
-0.0006097563478516666,0.0,-0.0006097563478516666,0.0,0.0,0.02,0.02,-0.02,0.007802772380907985,0.005332474732395509,0.004749653052958491,0.08586207412194735
-0.0012623265912247161,0.0,-0.0012623265912247161,0.0,0.0,0.02,0.02,-0.02,-0.0018783382096493328,0.0040634168165190054,0.0034813308483858663,0.08382245789771492
-0.00016588499997189922,0.0,-0.00016588499997189922,0.0,0.0,0.02,0.02,-0.02,0.005140727961985503,0.0038968577566484974,0.0033148683478463337,0.0893940943128575
-0.00020997969197115386,2e-05,-0.00022997969197115385,0.02,0.0,0.02,0.02,-0.02,-0.0022375701213421806,0.0036860598036860814,0.0030841263034735444,0.08695649863705635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007551459480477751,0.0036860598036860814,0.0030841263034735444,0.09516460659355608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019532498137269094,0.0036860598036860814,0.0030841263034735444,0.09730373665738523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005439981693327045,0.0036860598036860814,0.0030841263034735444,0.09790066788132878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00371548407592881,0.0036860598036860814,0.0030841263034735444,0.10197990032979343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004694874164243412,0.0036860598036860814,0.0030841263034735444,0.09680624336621957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019503263012654593,0.0036860598036860814,0.0030841263034735444,0.09894537343004894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023991615160512403,0.0036860598036860814,0.0030841263034735444,0.09630882598187296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003675458483742511,0.0036860598036860814,0.0030841263034735444,0.09227938840661598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005009124556802913,0.0036860598036860814,0.0030841263034735444,0.09282652475735165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006008773526166689,0.0036860598036860814,0.0030841263034735444,0.09939307184800628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031674070056206816,0.0036860598036860814,0.0030841263034735444,0.10287529716570853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013080781214221071,0.0036860598036860814,0.0030841263034735444,0.11730176763450229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002448743446227919,0.0036860598036860814,0.0030841263034735444,0.12003775301545616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006040420374058941,0.0036860598036860814,0.0030841263034735444,0.12680325187848585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011478279684832282,0.0036860598036860814,0.0030841263034735444,0.1255098755910018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006674008869993031,0.0036860598036860814,0.0030841263034735444,0.1330215384839608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008254257417305233,0.0036860598036860814,0.0030841263034735444,0.12366928704596303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004117197873551248,0.0036860598036860814,0.0030841263034735444,0.12829565584516356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007803907638611385,0.0036860598036860814,0.0030841263034735444,0.11949054075790144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021774151607845127,0.0036860598036860814,0.0030841263034735444,0.1219281364337026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038575582933375596,0.0036860598036860814,0.0030841263034735444,0.12625603962093113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00278263975709947,0.0036860598036860814,0.0030841263034735444,0.12312207478840853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017274189762506165,0.0036860598036860814,0.0030841263034735444,0.12118197240377304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014642018985946414,0.0036860598036860814,0.0030841263034735444,0.12282360917643675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002481048876595171,0.0036860598036860814,0.0030841263034735444,0.12560938943059852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008264508510481994,0.0036860598036860814,0.0030841263034735444,0.11630678105217096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022276200681092817,0.0036860598036860814,0.0030841263034735444,0.11605811031340707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036550358899495317,0.0036860598036860814,0.0030841263034735444,0.1119788778649422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007650009945893599,0.0036860598036860814,0.0030841263034735444,0.12048552734023255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005949193328053326,0.0036860598036860814,0.0030841263034735444,0.1271515123636653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007944564088429029,0.0036860598036860814,0.0030841263034735444,0.1262560396209309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035777952262365798,0.0036860598036860814,0.0030841263034735444,0.1302855531030067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033009109539110515,0.0036860598036860814,0.0030841263034735444,0.1265545811397215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036860598036860814,0.0030841263034735444,0.1265545811397215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028261033766421306,0.0036860598036860814,0.0030841263034735444,0.12973834084545222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025099397133390156,0.0036860598036860814,0.0030841263034735444,0.12690276571808257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022955205723882433,0.0036860598036860814,0.0030841263034735444,0.12948959419986972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035234663774721398,0.0036860598036860814,0.0030841263034735444,0.1255098755910018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022099447513812542,0.0036860598036860814,0.0030841263034735444,0.127997190233192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003704504246485718,0.0036860598036860814,0.0030841263034735444,0.12381851985194925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036740375264483482,0.0036860598036860814,0.0030841263034735444,0.12794747126680295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00260215040304157,0.0036860598036860814,0.0030841263034735444,0.12501238229983636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064117278185511495,0.0036860598036860814,0.0030841263034735444,0.13222565548764265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008655541159375613,0.0036860598036860814,0.0030841263034735444,0.14202568125041704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010454566603079751,0.0036860598036860814,0.0030841263034735444,0.1408317428957111
0.0,4e-05,-4e-05,0.04,0.0,0.0,0.0,0.0,-0.001569792907500922,0.0036860598036860814,0.0030440029384213307,0.1390408733170614
0.0008480082674329759,0.0,0.0008480082674329759,0.0,0.0,0.04,0.04,-0.04,-0.006201677780385717,0.004537193880306711,0.0038945925455120545,0.13197690884205993
0.00017243310155141023,2e-05,0.00015243310155141023,0.02,0.0,0.04,0.04,-0.04,-8.791154556209158e-05,0.004710409344271138,0.004047619311884576,0.13187739500246298
-4.291922024203255e-05,0.0,-4.291922024203255e-05,0.0,0.02,0.04,0.06,-0.02,0.00039553614193055253,0.004667287956932942,0.004004526370977812,0.13232509342042076
-0.00016912593099871473,0.0,-0.00016912593099871473,0.0,0.02,0.04,0.06,-0.02,0.0006590332944880206,0.0044973726665131775,0.0038347231707283047,0.13307133335716914
-0.000266539739907361,4e-05,-0.000306539739907361,0.04,0.02,0.04,0.06,-0.02,0.006892883329587374,0.004229634198064991,0.0035270079357776485,0.14088146186210015
-5.506424572969903e-05,0.0,-5.506424572969903e-05,0.0,0.02,0.0,0.02,0.02,-0.0017877547251082815,0.004174337050718568,0.003471749478016317,0.13884184563786772
-0.00012963652175059792,2e-05,-0.00014963652175059791,0.02,0.02,0.0,0.02,0.02,4.372413377562445e-05,0.004044159382432078,0.0033215934557493387,0.1388916405110756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013104003169328582,0.004044159382432078,0.0033215934557493387,0.14038404447775354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005932649527842226,0.004044159382432078,0.0033215934557493387,0.14714954334078323
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,0.003946176839699778,0.004044159382432078,0.003301527023880313,0.15167639830038682
-0.0009223730793581719,0.0,-0.0009223730793581719,0.0,0.02,0.0,0.02,0.02,0.005442571791810069,0.003118056079330911,0.002376108704874591,0.1579444797790699
7.38142844710632e-05,0.0,7.38142844710632e-05,0.0,0.02,0.0,0.02,0.02,0.003995328688024102,0.00319210052088037,0.0024500983801094556,0.16257084857827042
4.04474326277926e-05,0.0,4.04474326277926e-05,0.0,0.02,0.0,0.02,0.02,0.005220373284700264,0.0032326770657788995,0.0024906449129264985,0.16863990237775983
-0.0003210995287798801,0.0,-0.0003210995287798801,0.0,0.02,0.0,0.02,0.02,-0.0008513406683170466,0.002910539525916578,0.002168745639238745,0.16764499170224756
-3.7311116916649568e-06,2e-05,-2.3731111691664957e-05,0.02,0.02,0.0,0.02,0.02,0.0015763254740255306,0.002906797554676821,0.002144963060802141,0.1694855802472861
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,0.005955205143060249,0.002906797554676821,0.0021249201615409774,0.17645010678950945
-7.277769400037216e-05,0.0,-7.277769400037216e-05,0.0,0.0,0.02,0.02,-0.02,-0.0008880151760716215,0.002833808310653385,0.002051987820751222,0.1754054012407893
0.00011156034388450031,0.0,0.00011156034388450031,0.0,0.0,0.02,0.02,-0.02,0.0006771781908583296,0.002945684795167658,0.002163777085102847,0.17620136014392673
-0.0003029017215566343,0.0,-0.0003029017215566343,0.0,0.0,0.02,0.02,-0.02,0.0012688337365085456,0.002641890820615389,0.0018602199517421258,0.17769376411060467
0.00017958166222949325,0.0,0.00017958166222949325,0.0,0.0,0.02,0.02,-0.02,0.001562875342579817,0.0028219469179897594,0.002040135675362542,0.17953435265564321
0.0002258158222302198,2e-05,0.0002058158222302198,0.02,0.0,0.02,0.02,-0.02,-0.002699166580916068,0.0030483999804835626,0.0022463713897942217,0.17635059294991273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01399753686094174,0.0030483999804835626,0.0022463713897942217,0.19281660373611986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006297416442252124,0.0030483999804835626,0.0022463713897942217,0.18530494084316063
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,0.0006295122919159901,0.0030483999804835626,0.0022263264623663126,0.18605110487309018
0.000414659801854409,0.0,0.000414659801854409,0.0,0.0,0.02,0.02,-0.02,-0.0029779022755256346,0.003464323831269933,0.002641909432310463,0.18251916058899886
-3.23882060072922e-05,0.0,-3.23882060072922e-05,0.0,0.0,0.02,0.02,-0.02,-0.0029868608548812015,0.003431823422028746,0.0026094356595962598,0.1789871403980885
9.101730620789673e-05,0.0,9.101730620789673e-05,0.0,0.0,0.02,0.02,-0.02,-0.0018565503856803334,0.0035231530835597713,0.0027006904696085243,0.17679829136787029
5.654489956359532e-05,0.0,5.654489956359532e-05,0.0,0.0,0.02,0.02,-0.02,0.001268190120282231,0.0035798971994605022,0.002757388079443368,0.178290695334548
4.8260740177816786e-05,2e-05,2.8260740177816784e-05,0.02,0.0,0.02,0.02,-0.02,0.0035041874057075706,0.003628330708126848,0.0027857267454491907,0.1824196467494017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005048387225166096,0.003628330708126848,0.0027857267454491907,0.18301657797334525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003826599686521437,0.003628330708126848,0.0027857267454491907,0.17848964710692283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00865345337515544,0.003628330708126848,0.0027857267454491907,0.18868765232126594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019669438238366643,0.003628330708126848,0.0027857267454491907,0.18634957048506173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006080161750333102,0.003628330708126848,0.0027857267454491907,0.17913637320407427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010968843951183471,0.003628330708126848,0.0027857267454491907,0.17784299691659022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012839500317040176,0.003628330708126848,0.0027857267454491907,0.1627200813842562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023531556146476618,0.003628330708126848,0.0027857267454491907,0.16545614267202913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010670992031014404,0.003628330708126848,0.0027857267454491907,0.16421248535093413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000726394777729511,0.003628330708126848,0.0027857267454491907,0.16336680748140764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010262785108084982,0.003628330708126848,0.0027857267454491907,0.16217286912670148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007276826652523827,0.003628330708126848,0.0027857267454491907,0.17062979963560276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009348374769126977,0.003628330708126848,0.0027857267454491907,0.17172414824389293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031841726304582263,0.003628330708126848,0.0027857267454491907,0.17545512020717813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002327596633780238,0.003628330708126848,0.0027857267454491907,0.17271913482622425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017392197020257294,0.003628330708126848,0.0027857267454491907,0.17067951860199182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006373768551282133,0.003628330708126848,0.0027857267454491907,0.17142568263192137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029726386994337606,0.003628330708126848,0.0027857267454491907,0.1679434573142191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028111579586889146,0.003628330708126848,0.0027857267454491907,0.17122673085954654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010193913127561904,0.003628330708126848,0.0027857267454491907,0.17003279250484038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005952355079292815,0.003628330708126848,0.0027857267454491907,0.17072923756838088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011897628267779625,0.003628330708126848,0.0027857267454491907,0.16933634744129988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043818548030066795,0.003628330708126848,0.0027857267454491907,0.1642124853509339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00649491210694908,0.003628330708126848,0.0027857267454491907,0.1566510275847668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008859889321111591,0.003628330708126848,0.0027857267454491907,0.16689882767231778
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,-0.0029842357725798907,0.003628330708126848,0.0027656710309142962,0.16341652644779647
2.6420685032979565e-05,0.0,2.6420685032979565e-05,0.0,0.02,0.0,0.02,0.02,-0.001838597018680388,0.0036548472561426237,0.002792164786870499,0.16127747229078615
0.00029023740283866227,0.0,0.00029023740283866227,0.0,0.02,0.0,0.02,0.02,0.008139110163697394,0.003946145432356607,0.0030832125803652577,0.17072923756838088
-0.00031209416134698076,0.0,-0.00031209416134698076,0.0,0.02,0.0,0.02,0.02,-0.003186878608271826,0.003632819702060308,0.0027701561663737717,0.1669982656050959
0.0008102158638332746,0.0,0.0008102158638332746,0.0,0.02,0.0,0.02,0.02,0.010997919226438668,0.004445978934046524,0.003582616454678389,0.17983281826761477
0.0002962339347441345,2e-05,0.0002762339347441345,0.02,0.02,0.0,0.02,0.02,0.005818631755562409,0.004743529918624034,0.0038598400296625535,0.1866978309702414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000628837364721746,0.004743529918624034,0.0038598400296625535,0.185951591033493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008389773999661898,0.004743529918624034,0.0038598400296625535,0.18694657761582412
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,-0.0021793975656284603,0.004743529918624034,0.003839762832861915,0.1843597491340372
-0.0001462040865240577,0.0,-0.0001462040865240577,0.0,0.02,0.0,0.02,0.02,0.002520122816330961,0.004596632308641269,0.0036929973573203156,0.18734448116057378
-0.00010573972210621507,0.0,-0.00010573972210621507,0.0,0.02,0.0,0.02,0.02,0.0003771225047839444,0.004490406539912062,0.003586867138699823,0.1877922554853504
0.00025816260487339983,0.0,0.00025816260487339983,0.0,0.02,0.0,0.02,0.02,-0.0012145937083074543,0.004749728399834785,0.003845955738537077,0.1863495704850615
-0.00035794670919453653,2e-05,-0.00037794670919453653,0.02,0.02,0.0,0.02,0.02,0.0011740975524705544,0.004390081540989854,0.003466555463027543,0.1877424606121425
0.00010613058261922825,2e-05,8.613058261922826e-05,0.02,0.04,0.0,0.04,0.04,0.003937018189952068,0.0044966780455208966,0.0035529846220885286,0.19241862428455092
0.00010915761920243128,0.0,0.00010915761920243128,0.0,0.02,0.0,0.02,0.02,-0.00016684725340843087,0.004606326511393144,0.00366253007663353,0.1922196725121761
-7.679092286887012e-05,0.0,-7.679092286887012e-05,0.0,0.02,0.0,0.02,0.02,-0.000917972199538597,0.004529181864460385,0.0035854579047001067,0.19112524799706687
-2.5252850451999986e-05,2e-05,-4.525285045199999e-05,0.02,0.02,0.0,0.02,0.02,0.0017958263924027218,0.004503814639256198,0.0035400428020577746,0.1932643021540772
-0.0008923669138131473,2e-05,-0.0009123669138131474,0.02,0.02,0.02,0.04,0.0,-0.002042732498225175,0.003607428670272972,0.0026244460703186423,0.1908267823850951
-0.00021976275597863194,0.0,-0.00021976275597863194,0.0,0.0,0.02,0.02,-0.02,-0.001671021585404553,0.0033868731358277504,0.0024041065588387145,0.18883688512725172
-0.0010039881469665213,0.0,-0.0010039881469665213,0.0,0.0,0.02,0.02,-0.02,0.005523505514342997,0.002379484608377558,0.001397704717382986,0.19540343221790635
-0.00037227310631278155,0.0,-0.00037227310631278155,0.0,0.0,0.02,0.02,-0.02,-0.0009155273321229673,0.002006325683938215,0.0010249112831932639,0.19430900770279735
0.0013288494397712246,2e-05,0.0013088494397712246,0.02,0.0,0.02,0.02,-0.02,-0.017744062289010265,0.003337841228470584,0.002335102177523307,0.17311711427779297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004028483244579384,0.003337841228470584,0.002335102177523307,0.17784299691659045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006504173917067035,0.003337841228470584,0.002335102177523307,0.18550389261553546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00507744839185631,0.003337841228470584,0.002335102177523307,0.1915232274486356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002212753715109317,0.003337841228470584,0.002335102177523307,0.19415977489681158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023328371234097034,0.003337841228470584,0.002335102177523307,0.19694555515097334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004779493344279961,0.003337841228470584,0.002335102177523307,0.20266634846528286
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,-0.00020676619004200703,0.003337841228470584,0.0023150554754798325,0.20241767772651897
0.00011919459743126471,0.0,0.00011919459743126471,0.0,0.02,0.0,0.02,0.02,-0.000868837483074425,0.0034574336785433424,0.0024345260150164805,0.20137297217779881
0.00016878990859480413,0.0,0.00016878990859480413,0.0,0.02,0.0,0.02,0.02,-0.0002484370956262749,0.003626807167052659,0.002603726847034693,0.20107450656582704
2.217061632216133e-05,0.0,2.217061632216133e-05,0.0,0.02,0.0,0.02,0.02,0.007952278618002628,0.0036490581919250697,0.002625955189585749,0.21062578568301848
3.7645610219763096e-05,0.0,3.7645610219763096e-05,0.0,0.02,0.0,0.02,0.02,0.0033283923264393334,0.003686841173167199,0.0026636996554909587,0.21465522325827546
0.00012267233274733337,2e-05,0.00010267233274733337,0.02,0.02,0.0,0.02,0.02,-0.0007371613102798991,0.0038099657793218,0.0027666454764956327,0.21375982642236013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031968472549533944,0.0038099657793218,0.0027666454764956327,0.20987962165308915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018502402689852815,0.0038099657793218,0.0027666454764956327,0.21211818964969642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000492469487745284,0.0038099657793218,0.0027666454764956327,0.21271512087363997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015177418944959387,0.0038099657793218,0.0027666454764956327,0.21087453232860143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002054272667741941,0.0038099657793218,0.0027666454764956327,0.2106257856830187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004889885101995839,0.0038099657793218,0.0027666454764956327,0.21654560667652212
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012676244315079632,0.0038099657793218,0.0027666454764956327,0.21500348374345535
